id,value,nearTokenId,createdAt
1172405,15500,btc.omft.near,2025-12-09 19:23:56
1172406,95325,btc.omft.near,2025-12-09 19:23:56
1172407,4422220,btc.omft.near,2025-12-09 19:23:56
1172403,11473728,btc.omft.near,2025-12-09 19:23:56
1172408,5000000,btc.omft.near,2025-12-09 19:23:56
1172409,533080,btc.omft.near,2025-12-09 19:23:56
1172410,27000,btc.omft.near,2025-12-09 19:23:56
1172607,21000,btc.omft.near,2025-12-09 19:40:47
1172608,497472,btc.omft.near,2025-12-09 19:40:53
1172609,55400,btc.omft.near,2025-12-09 19:40:53
1172610,147700,btc.omft.near,2025-12-09 19:40:53
1172611,18000000,btc.omft.near,2025-12-09 19:40:53
1172612,50000,btc.omft.near,2025-12-09 19:40:53
1172613,195000,btc.omft.near,2025-12-09 19:40:53
1172614,10672,btc.omft.near,2025-12-09 19:40:53
1172615,50517,btc.omft.near,2025-12-09 19:40:53
1172906,397200,btc.omft.near,2025-12-09 20:03:56
1172907,19878547,btc.omft.near,2025-12-09 20:03:56
1172908,200000,btc.omft.near,2025-12-09 20:03:56
1172909,20285,btc.omft.near,2025-12-09 20:03:56
1172910,1868255,btc.omft.near,2025-12-09 20:03:56
1172911,10000,btc.omft.near,2025-12-09 20:03:56
1172912,1150000,btc.omft.near,2025-12-09 20:03:56
1172915,32000,btc.omft.near,2025-12-09 20:03:56
1172913,440610,btc.omft.near,2025-12-09 20:03:56
1172914,40000000,btc.omft.near,2025-12-09 20:03:56
1173314,163634,btc.omft.near,2025-12-09 20:34:58
1173315,944282,btc.omft.near,2025-12-09 20:34:59
1173316,150000,btc.omft.near,2025-12-09 20:34:59
1173317,198600,btc.omft.near,2025-12-09 20:34:59
1173318,10000000,btc.omft.near,2025-12-09 20:34:59
1173319,224472,btc.omft.near,2025-12-09 20:34:59
1173320,11500,btc.omft.near,2025-12-09 20:34:59
1173321,7237156,btc.omft.near,2025-12-09 20:34:59
1173322,47138,btc.omft.near,2025-12-09 20:34:59
1173323,5000000,btc.omft.near,2025-12-09 20:34:59
1173324,10642198,btc.omft.near,2025-12-09 20:34:59
1173325,188500,btc.omft.near,2025-12-09 20:34:59
1173326,22000,btc.omft.near,2025-12-09 20:34:59
1173327,800000,btc.omft.near,2025-12-09 20:34:59
1173328,77124,btc.omft.near,2025-12-09 20:34:59
1173329,5098000,btc.omft.near,2025-12-09 20:34:59
1173330,3000000,btc.omft.near,2025-12-09 20:34:59
1173331,13949801,btc.omft.near,2025-12-09 20:34:59
1173332,10000,btc.omft.near,2025-12-09 20:34:59
1173333,10000000,btc.omft.near,2025-12-09 20:34:59
1173340,165000,btc.omft.near,2025-12-09 20:35:48
1173341,54532,btc.omft.near,2025-12-09 20:35:50
1173342,28005514,btc.omft.near,2025-12-09 20:35:50
1173356,203390,btc.omft.near,2025-12-09 20:37:38
1173357,54000,btc.omft.near,2025-12-09 20:37:49
1173358,11000,btc.omft.near,2025-12-09 20:37:49
1173359,68196225,btc.omft.near,2025-12-09 20:37:49
1173360,6254745,btc.omft.near,2025-12-09 20:37:49
1173361,7176000,btc.omft.near,2025-12-09 20:37:49
1173362,2000000,btc.omft.near,2025-12-09 20:37:49
1173363,44529,btc.omft.near,2025-12-09 20:37:49
1173364,4874491,btc.omft.near,2025-12-09 20:37:49
1173365,600000,btc.omft.near,2025-12-09 20:37:49
1173366,24444,btc.omft.near,2025-12-09 20:37:49
1173367,4024405,btc.omft.near,2025-12-09 20:37:49
1173368,11000,btc.omft.near,2025-12-09 20:37:49
1173369,532188,btc.omft.near,2025-12-09 20:37:49
1173370,242666,btc.omft.near,2025-12-09 20:37:49
1173371,500000,btc.omft.near,2025-12-09 20:37:49
1173372,910000,btc.omft.near,2025-12-09 20:37:49
1173374,17301,btc.omft.near,2025-12-09 20:37:49
1173375,40000,btc.omft.near,2025-12-09 20:37:49
1173376,2090000,btc.omft.near,2025-12-09 20:37:49
1173378,74000,btc.omft.near,2025-12-09 20:37:49
1173379,46934,btc.omft.near,2025-12-09 20:37:49
1173380,1650000,btc.omft.near,2025-12-09 20:37:49
1173381,1335000,btc.omft.near,2025-12-09 20:37:49
1173382,19100,btc.omft.near,2025-12-09 20:37:49
1173383,15225,btc.omft.near,2025-12-09 20:37:49
1173384,20000000,btc.omft.near,2025-12-09 20:37:49
1173385,101909,btc.omft.near,2025-12-09 20:37:49
1173386,11000,btc.omft.near,2025-12-09 20:37:49
1173387,195403,btc.omft.near,2025-12-09 20:37:49
1173388,31000,btc.omft.near,2025-12-09 20:37:49
1173389,7550000,btc.omft.near,2025-12-09 20:37:49
1173390,139730,btc.omft.near,2025-12-09 20:37:49
1173391,43000,btc.omft.near,2025-12-09 20:37:49
1173392,3312988,btc.omft.near,2025-12-09 20:37:49
1173393,750000,btc.omft.near,2025-12-09 20:37:49
1173394,32000,btc.omft.near,2025-12-09 20:37:49
1173395,17000,btc.omft.near,2025-12-09 20:37:49
1173396,20000,btc.omft.near,2025-12-09 20:37:49
1173397,638926,btc.omft.near,2025-12-09 20:37:49
1173398,11000,btc.omft.near,2025-12-09 20:37:49
1173399,54209,btc.omft.near,2025-12-09 20:37:49
1173400,18078,btc.omft.near,2025-12-09 20:37:49
1173401,588501,btc.omft.near,2025-12-09 20:37:49
1173402,500000,btc.omft.near,2025-12-09 20:37:49
1173403,27149,btc.omft.near,2025-12-09 20:37:49
1173404,1000000,btc.omft.near,2025-12-09 20:37:49
1173405,20971,btc.omft.near,2025-12-09 20:37:49
1173406,23296,btc.omft.near,2025-12-09 20:37:49
1173407,398935,btc.omft.near,2025-12-09 20:37:49
1173408,47236,btc.omft.near,2025-12-09 20:37:49
1173409,20000,btc.omft.near,2025-12-09 20:37:49
1173410,630000,btc.omft.near,2025-12-09 20:37:49
1173411,199610,btc.omft.near,2025-12-09 20:37:49
1173412,17899,btc.omft.near,2025-12-09 20:37:49
1173413,30000000,btc.omft.near,2025-12-09 20:37:49
1173414,112760,btc.omft.near,2025-12-09 20:37:49
1173415,12000,btc.omft.near,2025-12-09 20:37:49
1173373,11000,btc.omft.near,2025-12-09 20:37:49
1173416,600000,btc.omft.near,2025-12-09 20:37:49
1173417,1302723,btc.omft.near,2025-12-09 20:37:49
1173418,600000,btc.omft.near,2025-12-09 20:37:49
1173419,6036657,btc.omft.near,2025-12-09 20:37:49
1173420,21451,btc.omft.near,2025-12-09 20:37:49
1173421,1065245,btc.omft.near,2025-12-09 20:37:49
1173422,67926000,btc.omft.near,2025-12-09 20:37:49
1173377,12000,btc.omft.near,2025-12-09 20:37:49
1173423,10690000,btc.omft.near,2025-12-09 20:37:50
1173430,100000,btc.omft.near,2025-12-09 20:38:19
1173431,50000,btc.omft.near,2025-12-09 20:38:19
1173432,62000,btc.omft.near,2025-12-09 20:38:19
1173437,106038,btc.omft.near,2025-12-09 20:38:30
1173440,100000,btc.omft.near,2025-12-09 20:38:30
1173441,111535,btc.omft.near,2025-12-09 20:38:30
1173435,35035,btc.omft.near,2025-12-09 20:38:30
1173436,30000,btc.omft.near,2025-12-09 20:38:30
1173438,10000000,btc.omft.near,2025-12-09 20:38:30
1173442,1995000,btc.omft.near,2025-12-09 20:38:30
1173443,446850,btc.omft.near,2025-12-09 20:38:30
1173444,760563,btc.omft.near,2025-12-09 20:38:30
1173445,129090,btc.omft.near,2025-12-09 20:38:30
1173446,10963,btc.omft.near,2025-12-09 20:38:30
1173439,68000,btc.omft.near,2025-12-09 20:38:30
1173626,30000000,btc.omft.near,2025-12-09 20:56:58
1173629,203500,btc.omft.near,2025-12-09 20:57:24
1173630,210000,btc.omft.near,2025-12-09 20:57:24
1173631,3069538,btc.omft.near,2025-12-09 20:57:24
1173632,11000,btc.omft.near,2025-12-09 20:57:24
1173633,422720,btc.omft.near,2025-12-09 20:57:24
1173634,2617603,btc.omft.near,2025-12-09 20:57:24
1173751,218460,btc.omft.near,2025-12-09 21:08:50
1173752,90000,btc.omft.near,2025-12-09 21:08:50
1173753,106200,btc.omft.near,2025-12-09 21:08:50
1173754,9523800,btc.omft.near,2025-12-09 21:08:50
1173755,2000000,btc.omft.near,2025-12-09 21:08:50
1173756,22500,btc.omft.near,2025-12-09 21:08:50
1173757,40000,btc.omft.near,2025-12-09 21:08:50
1173758,20000,btc.omft.near,2025-12-09 21:08:50
1173759,5000000,btc.omft.near,2025-12-09 21:08:50
1173793,2077900,btc.omft.near,2025-12-09 21:13:18
1173794,495951,btc.omft.near,2025-12-09 21:13:18
1173795,26408,btc.omft.near,2025-12-09 21:13:18
1173796,420000,btc.omft.near,2025-12-09 21:13:18
1173797,97000,btc.omft.near,2025-12-09 21:13:18
1173798,2662691,btc.omft.near,2025-12-09 21:13:18
1173799,217000,btc.omft.near,2025-12-09 21:13:18
1173800,467719,btc.omft.near,2025-12-09 21:13:18
1173801,54471,btc.omft.near,2025-12-09 21:13:18
1173802,80000,btc.omft.near,2025-12-09 21:13:18
1173803,120000,btc.omft.near,2025-12-09 21:13:18
1173804,98154,btc.omft.near,2025-12-09 21:13:18
1173805,1019601,btc.omft.near,2025-12-09 21:13:18
1173806,6980000,btc.omft.near,2025-12-09 21:13:18
1173807,122705,btc.omft.near,2025-12-09 21:13:18
1173808,1620005,btc.omft.near,2025-12-09 21:13:18
1173809,1476000,btc.omft.near,2025-12-09 21:13:18
1173810,340000,btc.omft.near,2025-12-09 21:13:18
1173811,1000000,btc.omft.near,2025-12-09 21:13:18
1173812,20000000,btc.omft.near,2025-12-09 21:13:18
1174030,382000,btc.omft.near,2025-12-09 21:41:24
1174031,85000,btc.omft.near,2025-12-09 21:41:24
1174032,11000,btc.omft.near,2025-12-09 21:41:24
1174033,757000,btc.omft.near,2025-12-09 21:41:24
1174034,20128145,btc.omft.near,2025-12-09 21:41:24
1174035,4710936,btc.omft.near,2025-12-09 21:41:24
1174036,58000,btc.omft.near,2025-12-09 21:41:24
1174037,82000,btc.omft.near,2025-12-09 21:41:24
1174038,1976070,btc.omft.near,2025-12-09 21:41:25
1174039,294248,btc.omft.near,2025-12-09 21:41:25
1174051,15864,btc.omft.near,2025-12-09 21:43:08
1174057,151528,btc.omft.near,2025-12-09 21:43:16
1174058,45000000,btc.omft.near,2025-12-09 21:43:16
1174060,130000,btc.omft.near,2025-12-09 21:43:16
1174062,42084,btc.omft.near,2025-12-09 21:43:16
1174063,2662691,btc.omft.near,2025-12-09 21:43:16
1174064,860000,btc.omft.near,2025-12-09 21:43:16
1174069,20000,btc.omft.near,2025-12-09 21:43:16
1174059,22554887,btc.omft.near,2025-12-09 21:43:16
1174061,1301833,btc.omft.near,2025-12-09 21:43:16
1174065,2046573,btc.omft.near,2025-12-09 21:43:16
1174066,2000000,btc.omft.near,2025-12-09 21:43:16
1174067,11000,btc.omft.near,2025-12-09 21:43:16
1174068,11000,btc.omft.near,2025-12-09 21:43:16
1174070,100000,btc.omft.near,2025-12-09 21:43:16
1174076,29000,btc.omft.near,2025-12-09 21:43:16
1174071,1700000,btc.omft.near,2025-12-09 21:43:16
1174072,16555,btc.omft.near,2025-12-09 21:43:16
1174073,1700000,btc.omft.near,2025-12-09 21:43:16
1174074,1047620,btc.omft.near,2025-12-09 21:43:16
1174075,33110,btc.omft.near,2025-12-09 21:43:16
1174077,65180000,btc.omft.near,2025-12-09 21:43:16
1174078,25000,btc.omft.near,2025-12-09 21:43:16
1174079,300000,btc.omft.near,2025-12-09 21:43:16
1174080,3688677,btc.omft.near,2025-12-09 21:43:16
1174081,3300000,btc.omft.near,2025-12-09 21:43:16
1174121,12903,btc.omft.near,2025-12-09 21:47:29
1174124,81001310,btc.omft.near,2025-12-09 21:47:42
1174125,667922,btc.omft.near,2025-12-09 21:47:42
1174126,80275,btc.omft.near,2025-12-09 21:47:42
1174127,5045471,btc.omft.near,2025-12-09 21:47:42
1174128,382000,btc.omft.near,2025-12-09 21:47:42
1174129,200000,btc.omft.near,2025-12-09 21:47:42
1174366,10760,btc.omft.near,2025-12-09 22:09:50
1174367,795590,btc.omft.near,2025-12-09 22:09:50
1174368,96000,btc.omft.near,2025-12-09 22:09:50
1174369,72523,btc.omft.near,2025-12-09 22:09:50
1174370,15870211,btc.omft.near,2025-12-09 22:09:50
1174371,6180000,btc.omft.near,2025-12-09 22:09:50
1174372,1550701,btc.omft.near,2025-12-09 22:09:50
1174373,40000000,btc.omft.near,2025-12-09 22:09:50
1174374,3000000,btc.omft.near,2025-12-09 22:09:50
1174375,85000,btc.omft.near,2025-12-09 22:09:50
1174376,11000,btc.omft.near,2025-12-09 22:09:50
1174377,38856,btc.omft.near,2025-12-09 22:09:50
1174378,99392,btc.omft.near,2025-12-09 22:09:50
1174379,2130238,btc.omft.near,2025-12-09 22:09:51
1174380,20000,btc.omft.near,2025-12-09 22:09:51
1174479,2500000,btc.omft.near,2025-12-09 22:19:21
1174480,1006823,btc.omft.near,2025-12-09 22:19:21
1174481,343533,btc.omft.near,2025-12-09 22:19:21
1174482,5000000,btc.omft.near,2025-12-09 22:19:21
1174483,194923,btc.omft.near,2025-12-09 22:19:21
1174484,220000,btc.omft.near,2025-12-09 22:19:22
1174485,3242787,btc.omft.near,2025-12-09 22:19:22
1174486,2139000,btc.omft.near,2025-12-09 22:19:22
1174487,1430000,btc.omft.near,2025-12-09 22:19:22
1174488,930000,btc.omft.near,2025-12-09 22:19:22
1174489,14250,btc.omft.near,2025-12-09 22:19:22
1174490,70198,btc.omft.near,2025-12-09 22:19:22
1174491,138084,btc.omft.near,2025-12-09 22:19:22
1174492,280000,btc.omft.near,2025-12-09 22:19:22
1174536,32385,btc.omft.near,2025-12-09 22:24:44
1174534,44000000,btc.omft.near,2025-12-09 22:24:44
1174535,37000000,btc.omft.near,2025-12-09 22:24:44
1174736,760000,btc.omft.near,2025-12-09 22:53:17
1174737,80000,btc.omft.near,2025-12-09 22:53:17
1174776,38220,btc.omft.near,2025-12-09 22:59:16
1174777,20100,btc.omft.near,2025-12-09 22:59:16
1174778,1092450,btc.omft.near,2025-12-09 22:59:16
1174779,8790102,btc.omft.near,2025-12-09 22:59:16
1174780,960000,btc.omft.near,2025-12-09 22:59:16
1174781,13500000,btc.omft.near,2025-12-09 22:59:16
1174782,325000,btc.omft.near,2025-12-09 22:59:16
1174783,1700000,btc.omft.near,2025-12-09 22:59:16
1174784,108000,btc.omft.near,2025-12-09 22:59:16
1174785,47000,btc.omft.near,2025-12-09 22:59:16
1174786,2500000,btc.omft.near,2025-12-09 22:59:16
1174787,46133,btc.omft.near,2025-12-09 22:59:16
1174788,21000,btc.omft.near,2025-12-09 22:59:16
1174789,8200000,btc.omft.near,2025-12-09 22:59:16
1174790,129039,btc.omft.near,2025-12-09 22:59:16
1174791,999700,btc.omft.near,2025-12-09 22:59:16
1174792,23322,btc.omft.near,2025-12-09 22:59:16
1174793,523100,btc.omft.near,2025-12-09 22:59:16
1174794,17378,btc.omft.near,2025-12-09 22:59:16
1174795,12410000,btc.omft.near,2025-12-09 22:59:16
1174796,14917,btc.omft.near,2025-12-09 22:59:16
1174797,523000,btc.omft.near,2025-12-09 22:59:16
1174871,254000,btc.omft.near,2025-12-09 23:09:13
1174872,192000,btc.omft.near,2025-12-09 23:09:13
1174873,6002000,btc.omft.near,2025-12-09 23:09:13
1174874,3252841,btc.omft.near,2025-12-09 23:09:13
1174875,160000,btc.omft.near,2025-12-09 23:09:13
1174876,87000000,btc.omft.near,2025-12-09 23:09:13
1174877,548222,btc.omft.near,2025-12-09 23:09:13
1174878,18432,btc.omft.near,2025-12-09 23:09:14
1174879,990000,btc.omft.near,2025-12-09 23:09:14
1174880,500000,btc.omft.near,2025-12-09 23:09:14
1174881,4297295,btc.omft.near,2025-12-09 23:09:14
1174997,37000,btc.omft.near,2025-12-09 23:25:51
1174999,15000,btc.omft.near,2025-12-09 23:25:51
1175000,12000000,btc.omft.near,2025-12-09 23:25:51
1175001,5675285,btc.omft.near,2025-12-09 23:25:51
1175002,11000,btc.omft.near,2025-12-09 23:25:51
1175003,850000,btc.omft.near,2025-12-09 23:25:51
1175004,72916,btc.omft.near,2025-12-09 23:25:51
1175006,65256,btc.omft.near,2025-12-09 23:25:51
1174998,1198000,btc.omft.near,2025-12-09 23:25:51
1175005,3327000,btc.omft.near,2025-12-09 23:25:51
1175007,114318,btc.omft.near,2025-12-09 23:25:51
1175008,20000,btc.omft.near,2025-12-09 23:25:51
1175170,189940,btc.omft.near,2025-12-09 23:49:48
1175172,58100,btc.omft.near,2025-12-09 23:50:24
1175173,1500000,btc.omft.near,2025-12-09 23:50:24
1175174,600000,btc.omft.near,2025-12-09 23:50:24
1175175,3420000,btc.omft.near,2025-12-09 23:50:24
1175176,49881,btc.omft.near,2025-12-09 23:50:24
1175177,42000,btc.omft.near,2025-12-09 23:50:24
1175178,20000,btc.omft.near,2025-12-09 23:50:24
1175179,353575,btc.omft.near,2025-12-09 23:50:24
1175181,2051264,btc.omft.near,2025-12-09 23:50:24
1175183,13975,btc.omft.near,2025-12-09 23:50:24
1175184,2837642,btc.omft.near,2025-12-09 23:50:24
1175185,700000,btc.omft.near,2025-12-09 23:50:24
1175186,1515000,btc.omft.near,2025-12-09 23:50:24
1175187,110000,btc.omft.near,2025-12-09 23:50:24
1175188,920000,btc.omft.near,2025-12-09 23:50:24
1175180,1000000,btc.omft.near,2025-12-09 23:50:24
1175182,27000,btc.omft.near,2025-12-09 23:50:24
1175189,110000,btc.omft.near,2025-12-09 23:50:24
1175343,50010,btc.omft.near,2025-12-10 0:12:59
1175346,20000,btc.omft.near,2025-12-10 0:13:17
1175347,10000,btc.omft.near,2025-12-10 0:13:17
1175348,500000,btc.omft.near,2025-12-10 0:13:17
1175349,2565000,btc.omft.near,2025-12-10 0:13:17
1175350,10000,btc.omft.near,2025-12-10 0:13:17
1175351,50000000,btc.omft.near,2025-12-10 0:13:17
1175352,99000,btc.omft.near,2025-12-10 0:13:17
1175353,100000000,btc.omft.near,2025-12-10 0:13:17
1175354,26275,btc.omft.near,2025-12-10 0:13:17
1175355,7600000,btc.omft.near,2025-12-10 0:13:17
1175356,20000000,btc.omft.near,2025-12-10 0:13:17
1175357,1059460,btc.omft.near,2025-12-10 0:13:17
1175358,7564000,btc.omft.near,2025-12-10 0:13:17
1175359,110000,btc.omft.near,2025-12-10 0:13:17
1175360,11000,btc.omft.near,2025-12-10 0:13:17
1175361,400000,btc.omft.near,2025-12-10 0:13:17
1175362,100000000,btc.omft.near,2025-12-10 0:13:17
1175363,28304,btc.omft.near,2025-12-10 0:13:17
1175364,30000,btc.omft.near,2025-12-10 0:13:17
1175365,7710984,btc.omft.near,2025-12-10 0:13:18
1175435,508776,btc.omft.near,2025-12-10 0:24:15
1175436,10000,btc.omft.near,2025-12-10 0:24:15
1175437,54000,btc.omft.near,2025-12-10 0:24:15
1175438,640000,btc.omft.near,2025-12-10 0:24:15
1175439,23000,btc.omft.near,2025-12-10 0:24:15
1175440,504776,btc.omft.near,2025-12-10 0:24:15
1175441,162600,btc.omft.near,2025-12-10 0:24:15
1175442,20000000,btc.omft.near,2025-12-10 0:24:15
1175443,1000000000,btc.omft.near,2025-12-10 0:24:15
1175457,6994027,btc.omft.near,2025-12-10 0:27:35
1175458,49556,btc.omft.near,2025-12-10 0:27:35
1175459,499900000,btc.omft.near,2025-12-10 0:27:35
1175460,156662,btc.omft.near,2025-12-10 0:27:35
1175461,37540,btc.omft.near,2025-12-10 0:27:35
1175490,9100000,btc.omft.near,2025-12-10 0:32:20
1175491,74400,btc.omft.near,2025-12-10 0:32:20
1175492,780000,btc.omft.near,2025-12-10 0:32:20
1175736,32285000,btc.omft.near,2025-12-10 1:06:39
1175737,11000,btc.omft.near,2025-12-10 1:06:40
1175741,18000,btc.omft.near,2025-12-10 1:06:47
1175743,26300,btc.omft.near,2025-12-10 1:06:47
1175745,10000000,btc.omft.near,2025-12-10 1:06:47
1175746,100000000,btc.omft.near,2025-12-10 1:06:47
1175747,20000,btc.omft.near,2025-12-10 1:06:47
1175749,14266,btc.omft.near,2025-12-10 1:06:47
1175740,72026,btc.omft.near,2025-12-10 1:06:47
1175742,1050700,btc.omft.near,2025-12-10 1:06:47
1175744,48500,btc.omft.near,2025-12-10 1:06:47
1175748,4672263,btc.omft.near,2025-12-10 1:06:47
1175750,164067,btc.omft.near,2025-12-10 1:06:47
1175751,100000000,btc.omft.near,2025-12-10 1:06:47
1175869,1371570,btc.omft.near,2025-12-10 1:22:10
1175870,44980000,btc.omft.near,2025-12-10 1:22:14
1175871,5470000,btc.omft.near,2025-12-10 1:22:14
1175872,15000,btc.omft.near,2025-12-10 1:22:14
1175873,410000,btc.omft.near,2025-12-10 1:22:14
1175874,29999720,btc.omft.near,2025-12-10 1:22:14
1175875,575160000,btc.omft.near,2025-12-10 1:22:14
1175876,500000000,btc.omft.near,2025-12-10 1:22:14
1175877,1800000,btc.omft.near,2025-12-10 1:22:14
1175878,71900,btc.omft.near,2025-12-10 1:22:14
1175887,20000,btc.omft.near,2025-12-10 1:23:25
1175900,630000,btc.omft.near,2025-12-10 1:24:27
1175901,11763,btc.omft.near,2025-12-10 1:24:28
1175908,20000,btc.omft.near,2025-12-10 1:25:23
1175947,2098000,btc.omft.near,2025-12-10 1:33:08
1175948,52609470,btc.omft.near,2025-12-10 1:33:08
1175949,216900,btc.omft.near,2025-12-10 1:33:08
1175950,50000000,btc.omft.near,2025-12-10 1:33:08
1175951,1370100,btc.omft.near,2025-12-10 1:33:08
1175952,3000000,btc.omft.near,2025-12-10 1:33:08
1176070,30000000,btc.omft.near,2025-12-10 1:51:50
1176071,400000,btc.omft.near,2025-12-10 1:51:50
1176072,871000,btc.omft.near,2025-12-10 1:51:50
1176073,995000,btc.omft.near,2025-12-10 1:51:50
1176117,130000,btc.omft.near,2025-12-10 1:59:26
1176118,110000,btc.omft.near,2025-12-10 1:59:26
1176245,29998320,btc.omft.near,2025-12-10 2:16:46
1176246,156000,btc.omft.near,2025-12-10 2:16:46
1176247,11000,btc.omft.near,2025-12-10 2:16:46
1176248,16727,btc.omft.near,2025-12-10 2:16:46
1176249,100000,btc.omft.near,2025-12-10 2:16:46
1176250,118800000,btc.omft.near,2025-12-10 2:16:46
1176251,120512,btc.omft.near,2025-12-10 2:16:46
1176252,318119,btc.omft.near,2025-12-10 2:16:46
1176320,1100000,btc.omft.near,2025-12-10 2:26:51
1176321,1152486,btc.omft.near,2025-12-10 2:26:51
1176322,29918,btc.omft.near,2025-12-10 2:26:51
1176323,689919,btc.omft.near,2025-12-10 2:26:51
1176324,35519,btc.omft.near,2025-12-10 2:26:51
1176325,5306093,btc.omft.near,2025-12-10 2:26:51
1176326,897700,btc.omft.near,2025-12-10 2:26:51
1176327,200000,btc.omft.near,2025-12-10 2:26:51
1176328,1803220,btc.omft.near,2025-12-10 2:26:51
1176329,12000,btc.omft.near,2025-12-10 2:26:52
1176359,5000000,btc.omft.near,2025-12-10 2:32:48
1176360,20000,btc.omft.near,2025-12-10 2:32:48
